row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
710,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
713,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
714,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
715,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
716,ISSUE,0,0,effect,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
717,ISSUE,0,0,effect,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
718,OTHER,0,1,effect,worker_batch_012,guideline_v1_1_issue_reaudit_round3,Fragment list item naming a misstatement; needs the preceding sentence.
722,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
723,ISSUE,0,0,effect,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
724,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
725,OTHER,0,1,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,Lead-in to unspecified changes below; standalone context is incomplete.
733,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
734,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
735,OTHER,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Effect-only consequence statement about potential overstatement if the weakness had not been found.
736,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,
738,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct weakness statement.
739,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Outcome-only understatement.
740,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,restatement adjustment sentence describing correction amounts not the weakness itself
744,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct weakness statement.
745,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Outcome-only overstatement.
746,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,restatement adjustment sentence describing correction amounts not the weakness itself
748,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct weakness statement.
749,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Outcome-only overstatement.
750,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,restatement adjustment sentence describing correction amounts not the weakness itself
755,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
757,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
758,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
760,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
762,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct control deficiency statement.
768,ISSUE,0,0,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
769,OTHER,0,0,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Only the resulting tax-effect impact is described; no weakness or action is reported.
773,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
774,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
775,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
777,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
785,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
786,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
806,ISSUE,0,0,status,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
807,OTHER,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,"Generic definition of material weakness, not a company-specific issue statement."
808,ISSUE,0,0,status,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
813,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
814,OTHER,0,0,effect,worker_batch_016,guideline_v1_1_issue_reaudit_round3,Effect-only outcome: immaterial adjustments were corrected as an out-of-period adjustment.
815,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
816,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
817,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
818,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
819,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
830,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
831,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
834,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
835,OTHER,0,1,other,worker_batch_011,guideline_v1_1_issue_reaudit_round3,lead-in to the specific weakness in the next sentence
836,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
837,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
839,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
840,OTHER,0,0,effect,worker_batch_011,guideline_v1_1_issue_reaudit_round3,describes additional impact of earlier deficiencies rather than a standalone issue
847,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
857,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
858,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
859,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
860,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
861,OTHER,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,"Generic definition of a material weakness, not a company-specific issue statement."
868,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
878,OTHER,0,1,status,worker_batch_022,guideline_v1_1_issue_reaudit_round3,lead-in to additional control deficiencies; standalone context needed
879,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
880,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
881,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
882,OTHER,0,0,effect,worker_batch_022,guideline_v1_1_issue_reaudit_round3,effect-only outcome for the weakness
883,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
885,OTHER,0,0,status,worker_batch_022,guideline_v1_1_issue_reaudit_round3,status-only remediation progress; no concrete action
900,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
902,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,"Describes resulting ineffective controls and potential accounting errors, not a remediation action."
903,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
917,OTHER,0,0,status,worker_batch_029,guideline_v1_1_issue_reaudit_round3,remediation progress only; not a concrete action or weakness.
919,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
920,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
921,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
922,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
923,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
924,OTHER,0,1,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,fragmented lead-in; the resulting deficiencies are listed in following sentences.
925,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
926,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
927,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
928,OTHER,0,0,effect,worker_batch_029,guideline_v1_1_issue_reaudit_round3,no known material misstatement; effect-only outcome.
929,ISSUE,0,0,effect,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
930,ISSUE,0,0,effect,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
938,REMEDIATION,0,0,other,worker_batch_029,guideline_v1_1_issue_reaudit_round3,concrete remediation action addressing IT-system reliance.
945,ISSUE,0,0,effect,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
946,ISSUE,0,0,other,worker_batch_028,guideline_v1_1_issue_reaudit_round3,
947,ISSUE,0,0,other,worker_batch_028,guideline_v1_1_issue_reaudit_round3,
948,ISSUE,0,0,other,worker_batch_028,guideline_v1_1_issue_reaudit_round3,
949,ISSUE,0,0,other,worker_batch_028,guideline_v1_1_issue_reaudit_round3,
952,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
953,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,States control-process deficiencies that affect financial reporting reliability.
954,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
955,ISSUE,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
962,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
963,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
964,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
965,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
967,OTHER,0,0,background,worker_batch_007,guideline_v1_1_issue_reaudit_round3,"Acquisition-related scope exclusion; background context, not a standalone weakness statement."
981,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
984,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
985,OTHER,0,1,background,worker_batch_010,guideline_v1_1_issue_reaudit_round3,Header-like lead-in ending with as follows needs the next rows for substance
986,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,Describes the control design failure behind the weakness
987,ISSUE,0,0,effect,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States resulting misstatement risk from the identified weakness
992,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
993,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
994,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
995,OTHER,0,1,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Management conclusion/status line based on the prior material weakness.
996,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1002,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1003,OTHER,0,0,background,worker_batch_007,guideline_v1_1_issue_reaudit_round3,Historical weakness mention; no remediation or current issue action.
1004,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1005,ISSUE,0,0,other,worker_batch_007,guideline_v1_1_issue_reaudit_round3,
1017,OTHER,0,0,status,worker_batch_023,guideline_v1_1_issue_reaudit_round3,Remediation progress/status only; no concrete action.
1019,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1020,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1021,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1023,OTHER,0,0,attestation,worker_batch_023,guideline_v1_1_issue_reaudit_round3,Auditor report reference / attestation.
1027,OTHER,0,1,background,worker_batch_023,guideline_v1_1_issue_reaudit_round3,Section lead-in introducing the listed weaknesses.
1032,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1038,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1043,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1049,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1054,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1058,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1063,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1068,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1072,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1076,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1080,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1085,ISSUE,0,0,other,worker_batch_023,guideline_v1_1_issue_reaudit_round3,
1116,OTHER,0,0,status,worker_batch_023,guideline_v1_1_issue_reaudit_round3,Remediation status only; no concrete action.
1125,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1126,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1128,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1131,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1141,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
1142,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
1143,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
1144,OTHER,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,"Generic definition of material weakness, not a company-specific issue statement."
1154,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1155,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1156,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1157,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1158,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1159,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1160,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1161,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1162,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1163,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1164,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1165,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1166,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1167,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1168,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1169,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1171,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1172,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1173,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1174,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1175,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1215,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1218,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1219,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1220,ISSUE,0,0,other,worker_batch_015,guideline_v1_1_issue_reaudit_round3,
1221,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
1224,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
1225,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
1226,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
1237,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1238,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1239,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1240,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1241,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1242,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1243,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1244,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1245,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1246,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1247,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1248,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1249,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1250,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1251,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1252,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1253,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1281,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
1282,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
1283,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
1284,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
1292,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
1294,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
1295,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
1301,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1302,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1303,OTHER,0,0,effect,worker_batch_008,guideline_v1_1_issue_reaudit_round3,Reports no misstatement or disclosure adjustment; effect-only outcome sentence.
1304,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1305,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1306,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1307,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1308,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1309,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1310,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1311,ISSUE,0,0,other,worker_batch_008,guideline_v1_1_issue_reaudit_round3,
1323,OTHER,0,0,effect,worker_batch_011,guideline_v1_1_issue_reaudit_round3,reports a delayed assessment due to the restatement; effect/status only
1324,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
1326,OTHER,0,0,attestation,worker_batch_011,guideline_v1_1_issue_reaudit_round3,audit scope limitation in the attestation report; not remediation
1327,OTHER,0,0,attestation,worker_batch_011,guideline_v1_1_issue_reaudit_round3,auditor could not obtain sufficient evidence; attestation-related limitation
1329,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1331,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1333,OTHER,0,1,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Lead-in/header introducing the deficiency list.
1334,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1336,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1337,OTHER,0,0,status,worker_batch_009,guideline_v1_1_issue_reaudit_round3,"States the duration is unknown; status of the error, not a standalone weakness."
1338,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1339,OTHER,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Effect-only immateriality assessment.
1342,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1343,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1344,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1345,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1346,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1347,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1348,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1349,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1350,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1351,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1352,ISSUE,0,0,background,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1353,ISSUE,0,0,effect,worker_batch_009,guideline_v1_1_issue_reaudit_round3,
1362,OTHER,0,0,status,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Remediation status: unable to fully implement the activity in FY2006.
1366,OTHER,0,0,status,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Status of remediation progress; ERP delay limited full remediation.
1367,OTHER,0,0,status,worker_batch_009,guideline_v1_1_issue_reaudit_round3,Status/conclusion about remediation not fully mitigating the weakness.
1368,OTHER,0,1,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,Truncated fragment; the object of 'did not' is missing even with surrounding context.
1370,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1371,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1372,ISSUE,0,0,effect,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1373,ISSUE,0,0,effect,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1375,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1376,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1377,ISSUE,0,0,effect,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1378,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1382,OTHER,0,1,background,worker_batch_003,guideline_v1_1_issue_reaudit_round3,Lead-in header introducing the contributing-factor list; not a standalone weakness statement.
1383,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1384,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1385,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1391,OTHER,0,1,background,worker_batch_003,guideline_v1_1_issue_reaudit_round3,Lead-in header introducing the account-reconciliation factor list; not a standalone weakness statement.
1392,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1393,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1394,ISSUE,0,0,other,worker_batch_003,guideline_v1_1_issue_reaudit_round3,
1400,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
1401,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
1402,OTHER,0,0,background,worker_batch_016,guideline_v1_1_issue_reaudit_round3,TOC/header fragment; not a standalone issue/remediation statement.
1403,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
1406,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1407,OTHER,0,0,effect,worker_batch_030,guideline_v1_1_issue_reaudit_round3,effect-only immaterial misstatements were corrected
1408,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
1415,OTHER,0,1,background,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Background explanation of how the assessment was determined from aggregated deficiencies.
1416,OTHER,0,1,background,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Background cause statement attributing the deficiencies to recent acquisition growth.
1417,OTHER,0,1,status,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Lead-in to the specific weaknesses listed below.
1418,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
1419,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
1422,ISSUE,0,0,other,worker_batch_013,guideline_v1_1_issue_reaudit_round3,
1423,OTHER,0,0,status,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Status-only statement that the deficiencies could not be remediated by quarter-end.
1424,OTHER,0,0,effect,worker_batch_013,guideline_v1_1_issue_reaudit_round3,Effect-only statement that the deficiencies resulted in immaterial adjustments.
1435,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1436,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1437,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1438,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
1449,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1450,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1451,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1452,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1453,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1454,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1455,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1456,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1457,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1458,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1459,ISSUE,0,0,other,worker_batch_017,guideline_v1_1_issue_reaudit_round3,
1476,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States financial reporting controls were ineffective for tax accounts
1477,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States ineffective controls over tax account calculations
1478,OTHER,0,0,effect,worker_batch_010,guideline_v1_1_issue_reaudit_round3,corrected prior to issuance; effect-only correction statement
1488,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1489,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1490,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1491,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1492,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1493,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1494,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1495,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1496,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
