row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
406,ISSUE,0,0,other,worker_batch_019,guideline_v1_1_issue_reaudit_round3,
407,ISSUE,0,0,other,worker_batch_019,guideline_v1_1_issue_reaudit_round3,
408,ISSUE,0,0,other,worker_batch_019,guideline_v1_1_issue_reaudit_round3,
409,OTHER,0,1,background,worker_batch_019,guideline_v1_1_issue_reaudit_round3,Lead-in to the accounts receivable weakness list; incomplete standalone.
410,ISSUE,0,0,other,worker_batch_019,guideline_v1_1_issue_reaudit_round3,
411,ISSUE,0,0,other,worker_batch_019,guideline_v1_1_issue_reaudit_round3,
412,ISSUE,0,0,other,worker_batch_019,guideline_v1_1_issue_reaudit_round3,
413,ISSUE,0,0,effect,worker_batch_019,guideline_v1_1_issue_reaudit_round3,
414,ISSUE,0,0,effect,worker_batch_019,guideline_v1_1_issue_reaudit_round3,
415,REMEDIATION,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,
416,OTHER,0,0,effect,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Fair-presentation / outcome-only statement.
417,OTHER,0,1,other,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Table-of-contents fragment; needs context.
418,REMEDIATION,0,0,other,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Concrete remediation action: created and commenced a plan.
419,OTHER,0,0,background,worker_batch_019,guideline_v1_1_issue_reaudit_round3,Background/root-cause statement about integration issues after the acquisition.
420,ISSUE,0,0,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,Describes adverse impact on the control environment
421,OTHER,0,0,background,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,Background on multiple acquired systems
422,OTHER,0,1,other,codex_remediation_worker_batch_011,guideline_v1_1_remediation_reaudit_round3,Lead-in referring to actions noted below
423,OTHER,0,1,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Section header only.
424,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
425,OTHER,0,0,status,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Progress statement without a concrete control step.
426,OTHER,0,1,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Lead-in to following items.
427,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
428,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
429,OTHER,0,1,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,"Unspecified ""other changes"" needs surrounding context."
430,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
431,OTHER,0,1,status,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Timing/status for prior control; object comes from context.
432,REMEDIATION,0,0,other,worker_batch_019,guideline_v1_1_issue_reaudit_round3,Concrete remediation action: access to the database has already been restricted.
433,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
434,OTHER,0,1,effect,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,"Effect of prior system change; ""this"" needs context."
435,REMEDIATION,0,0,other,worker_batch_019,guideline_v1_1_issue_reaudit_round3,Concrete remediation action: production software change access has been restricted.
436,OTHER,0,0,background,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Topic header / section label.
437,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
438,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
439,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
440,OTHER,0,0,background,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Background description of existing systems.
441,REMEDIATION,0,0,other,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Concrete future action to consolidate platforms.
442,OTHER,0,0,effect,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Expected benefit only.
443,OTHER,0,1,background,worker_batch_019,guideline_v1_1_issue_reaudit_round3,Section header only; no standalone issue or action.
444,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
445,OTHER,0,1,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Fragmented sentence; final action/object is truncated.
446,OTHER,0,1,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Broken fragment; standalone meaning is insufficient.
447,OTHER,0,0,background,worker_batch_019,guideline_v1_1_issue_reaudit_round3,Background cause describing a staffing capacity constraint.
448,OTHER,0,1,background,worker_batch_019,guideline_v1_1_issue_reaudit_round3,Lead-in phrase for the remediation steps that follow; incomplete standalone.
449,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
450,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
451,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
452,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
453,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
454,REMEDIATION,0,0,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
455,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
456,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
457,REMEDIATION,0,0,other,codex_other_worker_batch_012,guideline_v1_1_other_reaudit_round3,Concrete ongoing improvement action.
458,OTHER,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,"Generic future-risk disclaimer; background only, not a concrete control issue."
459,OTHER,0,0,background,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,assessment framework/status statement.
460,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
461,OTHER,0,0,background,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,operational background for the weakness.
462,OTHER,0,0,background,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,value/volume context only.
463,REMEDIATION,0,0,other,worker_batch_024,guideline_v1_1_issue_reaudit_round3,States a concrete remedial action: management conducted a broad review of processes.
464,OTHER,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Reports the result of the review rather than a new weakness or action.
465,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
466,OTHER,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Describes the impact of the control weakness and pre-issuance corrections.
467,OTHER,0,0,attestation,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,attestation report mention.
468,OTHER,0,0,status,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,no-change status.
469,OTHER,0,1,other,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,fragment header for remediation plan.
470,OTHER,0,1,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,lead-in to following remediation actions
471,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
472,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
473,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
474,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
475,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
476,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
477,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
478,OTHER,0,0,effect,worker_batch_022,guideline_v1_1_issue_reaudit_round3,fragment says error was corrected in the financial statements; correction-status only
479,OTHER,0,1,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,Action object is truncated at U.S. and needs context.
480,OTHER,0,1,other,codex_other_worker_batch_013,guideline_v1_1_other_reaudit_round3,fragmentary bullet text without standalone claim
481,OTHER,0,1,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,Training subject is truncated at U.S. and needs context.
482,OTHER,0,0,background,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Generic ICFR responsibility statement.
483,OTHER,0,0,background,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Framework/background for the ICFR evaluation.
484,OTHER,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,"Generic definition of material weakness, not a company-specific issue statement."
485,ISSUE,0,0,status,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
486,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
487,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
488,OTHER,0,0,attestation,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,References the adverse auditors report.
489,OTHER,0,0,background,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,General control-posture statement.
490,REMEDIATION,0,0,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Concrete remediation action: a remediation plan was developed and is being implemented.
491,REMEDIATION,0,0,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Concrete compensating procedure: additional procedures will continue.
492,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Lead-in announcing actions below; no concrete action in this sentence.
493,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
494,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
495,OTHER,0,0,status,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Describes a remediation validation requirement rather than a new fix.
496,OTHER,0,0,status,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Ongoing remediation/status statement with possible additional measures.
497,OTHER,0,0,status,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,No-change status statement for ICFR during the period.
498,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
499,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
500,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
501,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
502,OTHER,0,0,effect,worker_batch_026,guideline_v1_1_issue_reaudit_round3,Effect only corrected before issuance
503,OTHER,0,0,effect,worker_batch_026,guideline_v1_1_issue_reaudit_round3,Effect only materiality outcome
504,OTHER,0,0,effect,worker_batch_026,guideline_v1_1_issue_reaudit_round3,Effect only materiality statement
505,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
506,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
507,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
508,OTHER,0,0,status,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,Additional time needed to demonstrate sustainability
509,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
510,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
511,OTHER,0,0,effect,worker_batch_026,guideline_v1_1_issue_reaudit_round3,Effect only potential impact
512,OTHER,0,0,effect,worker_batch_026,guideline_v1_1_issue_reaudit_round3,Effect only consequence statement
513,OTHER,0,0,effect,worker_batch_026,guideline_v1_1_issue_reaudit_round3,Effect only adverse effect
514,OTHER,0,1,other,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,section header/lead-in to remediation plan.
515,OTHER,0,0,status,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,remediation progress/status only.
516,OTHER,0,1,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,list intro fragment
517,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
518,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
519,OTHER,0,1,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,staffing fragment without explicit action
520,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
521,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
522,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
523,OTHER,0,0,status,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,no-change status with remediation reference.
524,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
525,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
526,ISSUE,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
527,OTHER,0,0,attestation,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,independent auditor attestation.
528,OTHER,0,0,status,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,no-change status statement with a below reference.
529,OTHER,0,1,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Header-only remediation section title; no standalone action.
530,REMEDIATION,0,0,other,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,concrete internal review step tied to remediation.
531,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
532,OTHER,0,1,other,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,cross-reference/see-note only.
533,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
534,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
535,OTHER,0,0,background,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,warrant agreement detail is background to the weakness.
536,OTHER,0,0,status,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Describes the issue as still ongoing through Q3 2013; no remediation action.
537,REMEDIATION,0,0,other,codex_remediation_worker_batch_015,guideline_v1_1_remediation_reaudit_round3,
538,OTHER,1,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,weakness background mixed with hiring and advisor actions
539,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
540,OTHER,0,0,background,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Generic assurance definition.
541,OTHER,0,0,background,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,COSO framework background.
542,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
543,OTHER,0,0,effect,worker_batch_011,guideline_v1_1_issue_reaudit_round3,reports nonmaterial errors after the close; effect only
544,OTHER,0,0,effect,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Outcome/effect of remediation efforts.
545,OTHER,0,0,status,worker_batch_011,guideline_v1_1_issue_reaudit_round3,states remediation was not yet demonstrated; no concrete action
546,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
547,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
548,OTHER,0,0,attestation,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Lead-in to the report below.
549,OTHER,0,0,background,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Procedural assessment background.
550,OTHER,0,0,background,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,"Assessment procedure description, not remediation."
551,OTHER,0,1,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,Lead-in announcing a list of material weaknesses; specifics follow below.
552,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
553,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
554,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
555,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
556,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
557,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
558,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
559,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
560,OTHER,0,0,effect,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Fairly-present / no-impact style effect statement.
561,OTHER,0,0,attestation,worker_batch_012,guideline_v1_1_issue_reaudit_round3,Auditor attestation / unqualified report mention.
562,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
563,OTHER,0,0,background,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,investigation background
564,OTHER,0,0,background,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,investigation scope background
565,OTHER,0,0,status,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,employment status only
566,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
567,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
568,OTHER,0,0,effect,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,describes consequence of the activities
569,OTHER,0,1,background,worker_batch_025,guideline_v1_1_issue_reaudit_round3,Fragment only; not a standalone statement.
570,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
571,OTHER,0,0,effect,worker_batch_025,guideline_v1_1_issue_reaudit_round3,Effect only; reports charge-offs and income impact.
572,OTHER,0,0,effect,worker_batch_025,guideline_v1_1_issue_reaudit_round3,Effect only; reports a classification change.
573,OTHER,0,0,effect,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,reports the financial statement effect of the adjustments
574,ISSUE,0,0,other,worker_batch_025,guideline_v1_1_issue_reaudit_round3,
575,OTHER,0,1,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,fragmentary header for later remediation discussion
576,REMEDIATION,0,0,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,began taking steps to remediate the weakness
577,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
578,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
579,REMEDIATION,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,
580,OTHER,0,0,other,codex_remediation_worker_batch_016,guideline_v1_1_remediation_reaudit_round3,vague future changes only
581,OTHER,0,0,status,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,remediation progress only; no concrete action
582,OTHER,0,0,status,worker_batch_025,guideline_v1_1_issue_reaudit_round3,Change-in-controls disclosure; not a remediation step.
583,OTHER,0,0,background,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,Background staffing description.
584,OTHER,0,0,background,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,Current control process description; not a remediation step.
585,ISSUE,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,admin access created a segregation of duties gap
586,ISSUE,0,0,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
587,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
588,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
589,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
590,OTHER,0,0,background,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,generic control philosophy not a concrete remediation action
591,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,management opinion that ICFR is sufficient; not an issue or remediation
592,ISSUE,0,1,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,References earlier deficiencies and concludes ICFR was not effective.
593,ISSUE,0,1,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Connects the prior deficiencies to a corrective amendment.
594,ISSUE,0,1,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Describes the resulting audit adjustments.
595,OTHER,1,1,other,worker_batch_005,guideline_v1_1_issue_reaudit_round3,"Mentions a hypothetical staffing remedy, but no concrete remediation is reported."
596,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
597,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
598,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
599,OTHER,0,0,attestation,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,explicit attestation report reference
600,OTHER,0,1,other,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,truncated item reference / header fragment
601,OTHER,0,0,attestation,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,unqualified audit opinion mention
602,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
603,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
604,OTHER,0,0,background,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Report location statement.
605,ISSUE,0,1,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,"Section heading plus weakness-cause background, not a remediation action."
606,OTHER,0,0,status,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,"Progress summary, not a specific action."
607,OTHER,0,1,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Fragmented action-list heading.
608,REMEDIATION,0,0,other,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Concrete remedial action: hired a chief accounting officer.
609,OTHER,0,0,status,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Personnel update/status only.
610,OTHER,0,0,status,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Staffing continuity/status only.
611,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
612,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
613,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
614,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
615,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
616,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
617,OTHER,0,1,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Fragmented lead-in to planned actions.
618,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
619,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
620,OTHER,0,0,status,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,Ongoing remediation status; no specific step stated.
621,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
622,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
623,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
624,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
625,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
626,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
627,OTHER,0,1,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,Lead-in to the following control deficiencies; needs the subsequent sentences for substance.
628,OTHER,0,1,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,connector fragment only
629,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
630,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
631,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
632,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
633,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
634,OTHER,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,Describes misstatements that were corrected prior to issuance; effect-only.
635,ISSUE,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
636,OTHER,0,0,attestation,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,References an adverse auditors report.
637,OTHER,0,0,status,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,No other ICFR changes; status-only statement.
638,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Lead-in to remediation actions below; no concrete action yet.
639,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
640,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
641,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
642,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
643,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
644,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
645,ISSUE,0,0,background,worker_batch_001,guideline_v1_1_issue_reaudit_round3,
646,OTHER,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,"Restatement adjustment/result, not a control issue or remediation."
647,OTHER,0,0,effect,worker_batch_001,guideline_v1_1_issue_reaudit_round3,Effect-only statement describing where the material weakness impacts the financial statements.
648,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Lead-in to explanatory note; not a standalone issue/remediation statement.
649,OTHER,0,0,effect,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Effect-only no-impact statement about the previously reported information.
650,OTHER,0,0,effect,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Effect-only no-impact statement about the restatement impact.
651,OTHER,0,0,background,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Generic management responsibility/background.
652,OTHER,0,1,attestation,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,Refers to this assessment and supports management assessment.
653,OTHER,0,0,background,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Acquisition exclusion/background context.
654,OTHER,0,0,background,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Neutral disclosure of included results.
655,OTHER,0,0,effect,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Reports excluded revenue share.
656,OTHER,0,0,effect,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Reports excluded asset share.
657,REMEDIATION,0,0,other,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Began implementing a remediation plan.
